timestamp,symbol,funding_rate,predicted_rate,open_interest
1753266671302,"ADA",-0.0002539506927609425,-0.0010277623423800178,5187892.843888877
1753237871302,"ADA",-0.0012346188212431807,-0.0019964775961817554,5048005.761190261
1753209071302,"ADA",-0.0030268551235673627,-0.0039150048066021546,1147122.8418820126
1753180271302,"ADA",0.0020730110853203376,0.002292699035993602,1738733.183992214
1753151471302,"ADA",0.004744988981194309,0.0040985440777457334,2767017.98830338
1753122671302,"ADA",-0.004240555296260011,-0.004371501794819109,5678205.739968512
1753093871302,"ADA",-0.0017881276341703246,-0.0015382852437194777,2206870.676968281
1753065071302,"ADA",0.0005315413310691853,0.001452512264258661,3067790.915604503
1753036271302,"ADA",-0.0004190612888215295,-0.0013102021781719719,2497613.6666702945
1753007471302,"ADA",-0.0015511809613858408,-0.0015564703107939085,5907936.8610939775
1752978671302,"ADA",0.001190532568760343,0.001968579239950415,2211883.9452613094
1752949871302,"ADA",0.004465536101676517,0.005382169909421585,5368749.741481878
1752921071302,"ADA",0.0016263979829185193,0.0024336992385145494,4364571.2973040175
1752892271302,"ADA",-0.004996794112874383,-0.004106355233280337,4346018.372251166
1752863471302,"ADA",0.00037512639165078633,-0.0002669912333261348,5345029.979200287
1752834671302,"ADA",0.00020761306821203362,0.0003853577839123181,1448642.8164061718
1752805871302,"ADA",-0.004394607254508043,-0.004478509629792347,3904918.820174771
1752777071302,"ADA",-0.0011876863223389388,-0.0006068500717156064,2971454.285476081
1752748271302,"ADA",0.00035988945336017596,0.0000010574152392122099,3573814.840669888
1752719471302,"ADA",0.0005041222143691071,-0.0003988578436625714,4163525.1619309788
1752690671302,"ADA",0.0019320918475145476,0.0024996642979092532,1624073.5271289423
1752661871302,"ADA",-0.003378087287694889,-0.003378031602121523,1750223.2661707397
1752633071302,"ADA",0.0016459811306374372,0.0022871718978679833,3651492.1660736725
1752604271302,"ADA",-0.001591058957422542,-0.0014774796648628979,5005100.299489037
1752575471302,"ADA",0.0014203165837247812,0.002268107519117203,4155405.2498129327
1752546671302,"ADA",0.0010251055248393338,0.00011894960403405859,1292462.390527246
1752517871302,"ADA",-0.004082560439005607,-0.004896015164791727,3937186.6889219587
1752489071302,"ADA",-0.00123016729479295,-0.0019746187808592276,3017586.864945975
1752460271302,"ADA",-0.0016764294219999188,-0.0020698809554985905,4446479.900349116
1752431471302,"ADA",-0.004033516769207075,-0.004835043374652752,4778469.312052168
1752402671302,"ADA",-0.0036682939807781657,-0.004495026298059191,2905832.502278366
1752373871302,"ADA",0.0040255648675571985,0.003497020381165429,2958675.7323933323
1752345071302,"ADA",-0.0037992152260769643,-0.00477233618983729,4841239.750164692
1752316271302,"ADA",-0.0005787077967372789,-0.000664433915300485,4071218.690316122
1752287471302,"ADA",-0.003174507885669202,-0.004162882749444981,3289888.9670910873
1752258671302,"ADA",-0.004767732090823802,-0.004645772210087997,2770454.2683662316
1752229871302,"ADA",-0.0028698350317149578,-0.0029097557785432108,1236203.4959147342
1752201071302,"ADA",-0.000625263644277625,-0.0011995287018486873,4049282.287829935
1752172271302,"ADA",0.002081470634593858,0.002528037044852872,2474854.8173900233
1752143471302,"ADA",0.00450457573859981,0.005219620506064833,1157151.376950645
1752114671302,"ADA",0.002216821216516669,0.0017928897648917985,3121372.259824135
1752085871302,"ADA",0.0010638651164102586,0.00016999622900860836,4452542.056965977
1752057071302,"ADA",-0.001155294332485568,-0.001040975936940462,5809702.9927211255
1752028271302,"ADA",-0.00039522045754670777,-0.001301099047775856,4590833.723079819
1751999471302,"ADA",-0.00036250734036077594,0.00013225525964876225,1184998.781883352
1751970671302,"ADA",-0.002509121252645394,-0.002264318462634033,5742866.424545944
1751941871302,"ADA",-0.004741956688900868,-0.005262069349181208,2728578.063904929
1751913071302,"ADA",0.004866716384323307,0.004800886905351497,4362526.553277118
1751884271302,"ADA",0.002100611247539457,0.0027635374318238435,3877671.311163155
1751855471302,"ADA",-0.0002309486381521153,-0.00045318659227191826,3115765.667105172
1751826671302,"ADA",0.0001731557198351319,0.00022910901328479174,1548853.2688003234
1751797871302,"ADA",0.00007775796019375392,-0.00024176906500213358,2635918.8153609913
1751769071302,"ADA",0.0003374499663263997,0.0009085563424007174,3505505.904432372
1751740271302,"ADA",0.0035750109834632227,0.003043444736993221,3197339.7632224266
1751711471302,"ADA",-0.00246667737288389,-0.003065973984095315,4127422.2470552716
1751682671302,"ADA",0.004933692724893845,0.005671630791663858,4552979.512448615
1751653871302,"ADA",0.003977816767445377,0.0035838918383496276,4444512.216321441
1751625071302,"ADA",0.004218472345790472,0.004080961524989779,2678189.6061911164
1751596271302,"ADA",0.0015466625805583068,0.0016757817935048958,4592749.99074096
1751567471302,"ADA",-0.004141518834255107,-0.003996508257859111,5838378.696631632
1751538671302,"ADA",0.000988881571222837,0.0007338132893155684,5134899.881719299
1751509871302,"ADA",0.002946112488989132,0.003937045537715112,2378052.7253076667
1751481071302,"ADA",-0.0023077213917567963,-0.001484215649057723,4822746.559773296
1751452271302,"ADA",-0.0015492410094916243,-0.001277130373611525,2269341.0780377444
1751423471302,"ADA",0.0023519115061942176,0.0031101509448358193,5547775.365003285
1751394671302,"ADA",0.00359258153558073,0.0028459403300823667,2048915.4217242314
1751365871302,"ADA",0.004135607462471895,0.004352573672569682,2488610.2209034935
1751337071302,"ADA",0.0014127796322405772,0.002329457547258129,3675990.8882186124
1751308271302,"ADA",-0.004488372275114745,-0.004410489401140807,5839615.857973719
1751279471302,"ADA",0.004764775670111077,0.0038397007441514563,3378297.470919142
1751250671302,"ADA",-0.002696468482397185,-0.0018887549716343631,5371026.113264871
1751221871302,"ADA",-0.0008055194291194523,0.00018364875647858085,3620037.817748676
1751193071302,"ADA",-0.00487597527177523,-0.005217019688730965,2852420.9489412615
1751164271302,"ADA",0.0007406408733639003,0.00021932020062200225,1981960.8668826064
1751135471302,"ADA",0.003822461286790322,0.004311563521597346,1839310.2660813932
1751106671302,"ADA",-0.0018006470542438135,-0.002218977636313831,2373788.5122402674
1751077871302,"ADA",0.0041184471794258656,0.004789261337491261,4693149.755818332
1751049071302,"ADA",0.0047192461048665485,0.005243977181139616,4067032.5085982587
1751020271302,"ADA",-0.0005746386227754874,-0.0007186236991470052,5017058.908469364
1750991471302,"ADA",0.00033408779972283976,-0.0005828411775876914,1969385.4039960904
1750962671302,"ADA",-0.0025348872442153138,-0.00275515293925205,5571371.0032991525
1750933871302,"ADA",-0.003296665389330584,-0.0033092025609597546,1615872.9453167177
1750905071302,"ADA",-0.0021970627914546558,-0.002852554499071648,5568390.139053652
1750876271302,"ADA",-0.0015454070383848228,-0.0022273402799803965,5327737.488751044
1750847471302,"ADA",-0.003041196134733959,-0.00216333602434725,5655483.935048624
1750818671302,"ADA",-0.001416848573218914,-0.0017891620125240633,2473858.2832910987
1750789871302,"ADA",-0.0028337107023460395,-0.002740120851228489,5804399.951399261
1750761071302,"ADA",0.0012430022742210634,0.0019717466353666936,1644986.1572502526
1750732271302,"ADA",0.0014578799580461088,0.002161754842580034,2272706.5226909006
1750703471302,"ADA",-0.0035423508361855593,-0.0026483816814235643,4474769.179304438
1750674671302,"ADA",0.0023670399147779843,0.0029445644192856502,1696662.9190571439
1750645871302,"ADA",0.004688390578425956,0.005039605930929844,4159769.513132722
1750617071302,"ADA",-0.00006834572437209419,-0.00017522450624045938,5567783.613258393
1750588271302,"ADA",0.0007239973965549807,0.0004037118533899205,5163081.175640001
1750559471302,"ADA",0.0014582826544202732,0.002377302778242423,3988035.927204028
1750530671302,"ADA",-0.0005232618760000274,-0.00017256944177376532,3256206.247807162
1750501871302,"ADA",-0.0026069725949962996,-0.0022806702441488906,5176718.156020939
1750473071302,"ADA",-0.0007238911771398171,-0.000004321253966421191,4449753.1970858835
1750444271302,"ADA",0.00492273160605575,0.005106845017424425,5837782.880482412
1750415471302,"ADA",-0.0009695851474449558,-0.0011679833419908322,4301009.148692407
1750386671302,"ADA",0.0010666767733149096,0.0002877853141751627,5549939.681610024
1750357871302,"ADA",-0.0026689221948917653,-0.0016938526419032316,5516126.79673561
1750329071302,"ADA",0.00489742744090284,0.004699371688484259,3126265.4226820255
1750300271302,"ADA",-0.0010308475051851373,-0.0011924904562089593,2801546.4372648196
1750271471302,"ADA",-0.0011049457417396224,-0.0008410229414422353,4564641.919179687
1750242671302,"ADA",0.0031733832064378166,0.003966539588841263,4915512.99148419
1750213871302,"ADA",-0.00030763347690034417,-0.0009919780226024825,4734757.98087127
1750185071302,"ADA",0.0023228218227778806,0.0024009550148140863,3135559.316436962
1750156271302,"ADA",0.0008598690541879361,-0.000009126927389755844,1848918.686292708
1750127471302,"ADA",-0.0029720937817133853,-0.002975977464513627,5593688.71551189
1750098671302,"ADA",0.003911380099944813,0.003371297941094444,5440489.69303412
1750069871302,"ADA",0.004738310728142068,0.003938775070525376,3583554.5543408236
1750041071302,"ADA",0.0031838384849503256,0.002519685335411398,1990034.925286931
1750012271302,"ADA",-0.0009190852185349274,-0.0002914701203722196,2179837.8800252895
1749983471302,"ADA",-0.004992386195581559,-0.004871762211156489,1748248.07739173
1749954671302,"ADA",0.004794980678703,0.004849188650714577,4956149.66574415
1749925871302,"ADA",-0.004549923800005153,-0.003799218939172197,3756096.721651863
1749897071302,"ADA",0.003864585831277865,0.004780968052724892,3701628.526366573
1749868271302,"ADA",0.004533384493898363,0.004786745771835406,3125275.3901497955
1749839471302,"ADA",0.0011369244085807728,0.000841360425492538,1205145.0124795951
1749810671302,"ADA",-0.0007258543476706492,-0.0013210434115192978,3466929.128999481
1749781871302,"ADA",-0.003093286169139382,-0.0034278252424111808,1168917.2064018562
1749753071302,"ADA",-0.0024653063835164257,-0.0017836530550049332,2892859.8492853376
1749724271302,"ADA",0.001280827631129491,0.001843262803380394,3198144.2137790928
1749695471302,"ADA",0.0014157391492346627,0.002285983227239593,3441262.079500958
1749666671302,"ADA",0.0028104809876953875,0.003034995061548055,1554379.9441206977
1749637871302,"ADA",0.0003741407827515331,-0.000030228096076510445,2168553.3425351633
1749609071302,"ADA",0.002547776358277727,0.0025109216501533,4047548.5721778027
1749580271302,"ADA",-0.0013443640115033428,-0.0016265970997122908,4268503.848277904
1749551471302,"ADA",-0.000620825828009186,0.00007096950638989295,2731476.456355141
1749522671302,"ADA",0.003329635062676284,0.0028937333909361783,2307352.9660879476
1749493871302,"ADA",0.0016581101746386006,0.002071528033847746,1949752.2257714164
1749465071302,"ADA",0.000520337862401723,-0.0002203548430118838,1997737.0749163805
1749436271302,"ADA",0.0028403018162370232,0.003422616653719791,3216994.5203147023
1749407471302,"ADA",0.004380441061951568,0.004009542723721263,2199919.5995068513
1749378671302,"ADA",-0.0011787557032369178,-0.0013358961571108873,1632247.3684341535
1749349871302,"ADA",-0.00027455186811978563,-0.000009052830366973485,3267019.9885772537
1749321071302,"ADA",0.004086889314752056,0.005086086714370426,4459221.70316585
1749292271302,"ADA",-0.0016145252048922188,-0.0013648486486176488,4314182.760380071
1749263471302,"ADA",0.0013348705529438742,0.0009877343995234504,3515725.337646597
1749234671302,"ADA",0.0027260900595645434,0.0035072021832442714,3858833.679999714
1749205871302,"ADA",0.004838534046318486,0.004620638674089204,1279960.088554122
1749177071302,"ADA",-0.00015239109139655982,0.00014445668298268546,1455340.7787668472
1749148271302,"ADA",-0.0017066169954887877,-0.0018059651482070142,4227334.815434879
1749119471302,"ADA",-0.001169364428437365,-0.0016786175225258551,5553282.839408226
1749090671302,"ADA",0.003546162905264185,0.003981840499066964,1843731.647277608
1749061871302,"ADA",0.002157155479359365,0.0029196954195244654,1089901.0999200023
1749033071302,"ADA",-0.0034540358065827405,-0.004406902792729465,1348529.1260684952
1749004271302,"ADA",0.003998356990266796,0.0035413163760485704,1509883.748095503
1748975471302,"ADA",0.004576997357934576,0.0036605397163618067,5761651.911829101
1748946671302,"ADA",0.0021501938181170545,0.0030802714663121754,1750143.2947367183
1748917871302,"ADA",-0.003088916682015772,-0.0035828704860348406,5485643.585893822
1748889071302,"ADA",0.002502608771854895,0.002442892242143126,1004621.4482775298
1748860271302,"ADA",0.000878773844319447,0.0010135241525080683,4885690.068917988
1748831471302,"ADA",-0.00048371417301962483,0.00046845145069596936,4124079.9960602485
1748802671302,"ADA",-0.0037197014371165406,-0.0040711442548828445,3657836.2686509606
1748773871302,"ADA",0.0032573700344946735,0.0041584920130345445,4219454.970004622
1748745071302,"ADA",-0.0006554219465494681,-0.0006126478774440418,3982971.6794978846
1748716271302,"ADA",-0.0008701533615632152,-0.001599588944170574,1626433.9685958442
1748687471302,"ADA",-0.0027897295628251297,-0.0021206245675975555,1922080.4018062921
1748658671302,"ADA",0.0013873712396323956,0.0020560501346121077,5498178.699138903
1748629871302,"ADA",-0.004347818924944022,-0.004874709719201701,5877539.41822943
1748601071302,"ADA",0.0015985637057758307,0.00236656687432122,3688729.8324026186
1748572271302,"ADA",-0.002820415067685589,-0.0020185916768215764,5361954.356615096
1748543471302,"ADA",0.003386399668054527,0.004385440849581238,2363614.4757225234
1748514671302,"ADA",-0.00372553960636568,-0.0038542960809153154,3403471.12100338
1748485871302,"ADA",0.003187482082637374,0.003689063444175004,4275071.442356282
1748457071302,"ADA",0.00023378954445088418,0.00019002795865638643,2964578.110144123
1748428271302,"ADA",-0.003911348557185044,-0.004477864240671893,1860808.0764899552
1748399471302,"ADA",-0.002622881942879658,-0.003557648875771161,2971845.289987161
1748370671302,"ADA",-0.0006280422059178536,-0.0003258967280192588,2050859.2856831367
1748341871302,"ADA",0.0008820605555505367,0.0004707377000699879,2155583.884269612
1748313071302,"ADA",0.0014629707718310913,0.001764187379689865,1118203.7036719853
1748284271302,"ADA",0.004316143165288165,0.0038202924005462124,3687274.667901083
1748255471302,"ADA",-0.00020191585751389685,-0.00031669908882660724,1942547.9408079707
1748226671302,"ADA",0.001646025083894156,0.002479123434518137,5962442.604578301
1748197871302,"ADA",-0.0033021232496239497,-0.002493243135592325,5179042.028573924
1748169071302,"ADA",-0.0007979865655100826,-0.0014975004656227974,2271884.918730174
1748140271302,"ADA",-0.002061596902465199,-0.0022018084069726418,3311022.9408163275
1748111471302,"ADA",-0.0015824683795716355,-0.0017532101948312482,5189595.542715639
1748082671302,"ADA",-0.003939071113486177,-0.003140920024265293,4503379.678172735
1748053871302,"ADA",-0.0035205049040358837,-0.0028572110214275205,5342845.74718936
1748025071302,"ADA",-0.002662603625030513,-0.0026074008753234216,4162840.192371774
1747996271302,"ADA",0.001845760986896814,0.0027803311054225405,3332092.149223597
1747967471302,"ADA",-0.004110718265957052,-0.004150333723441833,5184993.037724627
1747938671302,"ADA",0.003775421735165863,0.004294751404632232,4131335.512955378
1747909871302,"ADA",-0.004199896499889013,-0.005181887410426908,5103274.440680735
1747881071302,"ADA",0.002844493503392547,0.002466342194176608,5769866.612407938
1747852271302,"ADA",-0.001608713951457581,-0.001807832463681068,2819789.56888802
1747823471302,"ADA",-0.002170296367845348,-0.001280591295718329,2003943.750593145
1747794671302,"ADA",0.004086880879923882,0.004077443157778526,4854312.217237154
1747765871302,"ADA",-0.0034794585525949676,-0.0034740644426197514,1920872.9653758286
1747737071302,"ADA",0.004000213490531515,0.0039723865630029685,5726841.79626043
1747708271302,"ADA",0.004219038944904703,0.005068889012012955,3693546.473977766
1747679471302,"ADA",0.0013344428270360708,0.0006888727143832005,2226557.7542904937
1747650671302,"ADA",0.003298998809861031,0.004192341207516419,4470359.017441384
1747621871302,"ADA",0.0044407781322762995,0.004326288219201309,5981749.646602454
1747593071302,"ADA",0.0013032152460830827,0.0021207880953833173,2788283.315360658
1747564271302,"ADA",-0.0030304843128684247,-0.002147248198646714,1139774.600731426
1747535471302,"ADA",0.004090156697508797,0.003747821994269465,3886379.6834863196
1747506671302,"ADA",-0.001983480998908951,-0.00099980613746581,5201862.69611592
1747477871302,"ADA",-0.000034074383237578946,-0.0007071592681464952,1175803.0331412652
1747449071302,"ADA",0.0013319903740437256,0.0005079510202391258,4860946.480267305
1747420271302,"ADA",0.003016348025344926,0.003669535174178936,2996322.1194147808
1747391471302,"ADA",-0.0040127388531285965,-0.003891729758585773,3419284.3982365853
1747362671302,"ADA",0.004463092120751835,0.003801902701068052,2472236.640663137
1747333871302,"ADA",-0.0019409761650344848,-0.0028435222790136323,3409830.7603314538
1747305071302,"ADA",0.0029954620995755964,0.003201055444156262,1967271.29377565
1747276271302,"ADA",-0.003520005023681985,-0.0043034548827085755,1645718.9441097667
1747247471302,"ADA",0.0013705987934052222,0.0021015340633822504,4840023.568428475
1747218671302,"ADA",-0.0013623282125006342,-0.0023384247002495684,4882522.150744846
1747189871302,"ADA",-0.0038900138732106695,-0.004438470490304391,1355681.2119569897
1747161071302,"ADA",-0.0032694625495692598,-0.002637477731698771,3807412.5066288356
1747132271302,"ADA",0.004228253007892786,0.003636290486079549,5415473.2646053815
1747103471302,"ADA",-0.0005286352132852134,-0.001165710798557147,1293629.9361096872
1747074671302,"ADA",-0.004423582331557381,-0.004004820952838897,2206312.8442116734
1747045871302,"ADA",-0.002224948632932875,-0.0013853895856863812,3241449.654831725
1747017071302,"ADA",-0.0027835909974110186,-0.003097774571749405,5934419.5039871605
1746988271302,"ADA",-0.0008541169701748186,-0.0002352266690004096,4550039.846829071
1746959471302,"ADA",0.0008975862528052136,0.0009950063172912533,2391450.238766616
1746930671302,"ADA",0.003927059396196693,0.003735359533340819,5929710.972561577
1746901871302,"ADA",-0.0012453651658364828,-0.0020664636694971037,2016130.5671373366
1746873071302,"ADA",-0.0030526196061176104,-0.003936599097617975,3332253.0471089054
1746844271302,"ADA",-0.0028581246016927907,-0.0036015733490157714,5531060.978630625
1746815471302,"ADA",-0.00239247021301759,-0.0027891288948102243,5540635.669665494
1746786671302,"ADA",-0.003478425127926428,-0.002554621837987857,1102748.5321814215
1746757871302,"ADA",0.004575072556669608,0.0046690928387701424,5299767.53663104
1746729071302,"ADA",-0.0020595835362602387,-0.0013762240804536534,5076599.534511404
1746700271302,"ADA",-0.003469098652995717,-0.003900451538629064,4480459.606469866
1746671471302,"ADA",0.002982047400667356,0.0024530449544125903,1555101.454396486
1746642671302,"ADA",0.0025662897599984104,0.0033263600361839794,5614543.360003542
1746613871302,"ADA",0.004950149002016309,0.00582507759349146,3127269.774448001
1746585071302,"ADA",0.002073163045675681,0.002655140906431805,3164373.519479299
1746556271302,"ADA",-0.0017975843449372243,-0.0013542774071744743,5505973.153735741
1746527471302,"ADA",0.00351596059293831,0.002850718960769215,4371738.675325839
1746498671302,"ADA",-0.0012329651132186937,-0.0018614396878072485,5298118.107604449
1746469871302,"ADA",0.00391882073040434,0.004467744309040397,3473048.9898012453
1746441071302,"ADA",-0.000611547490008626,-0.0006652397676889739,2458474.3900179034
1746412271302,"ADA",-0.0014507253034298318,-0.001076731627311808,5354734.41388539
1746383471302,"ADA",-0.0022241136886909296,-0.0012578086473098544,4224171.581356458
1746354671302,"ADA",-0.004805069741534036,-0.004751725555896456,2113370.522687398
1746325871302,"ADA",0.003685000396881999,0.004130852483921251,2687934.433373778
1746297071302,"ADA",0.0018051067054366432,0.0026736746660473553,2627500.8126802184
1746268271302,"ADA",0.0010092462862788577,0.0010202780039643186,3345303.927863084
1746239471302,"ADA",0.004820810566106122,0.0055621613206916385,2464744.920361894
1746210671302,"ADA",0.003352215596450918,0.003901830684415901,5072606.4790391885
1746181871302,"ADA",0.0029501043136492067,0.0026650136912660547,5123083.2756816
1746153071302,"ADA",0.0018073703668182728,0.002455875948117779,5706707.0129317315
1746124271302,"ADA",0.00263203844705864,0.0032253630473873737,4555286.3180485
1746095471302,"ADA",0.0021576032544903547,0.001378288932224538,3366260.3039081153
1746066671302,"ADA",-0.0002099154902658218,0.0006055747467874219,2080035.7721694598
1746037871302,"ADA",-0.00220924902538415,-0.0031372147870506726,1942101.253136388
1746009071302,"ADA",0.004802032429336176,0.004593631872062573,1825155.8847581851
1745980271302,"ADA",-0.004776707539074047,-0.005257117674466213,4120293.6152658523
1745951471302,"ADA",-0.003774948408250405,-0.0029775472259158625,1287437.6331804194
1745922671302,"ADA",0.004970487466059626,0.004951082531286181,2548765.502851586
1745893871302,"ADA",0.001384714328398602,0.000697719356160464,4555639.630603026
1745865071302,"ADA",-0.0006210268380766282,-0.0015254986799746045,2847617.0454573436
1745836271302,"ADA",-0.000030666377488355327,-0.00061770638989936,5721415.943221832
1745807471302,"ADA",-0.0018449239915538929,-0.0017140779727669352,2144618.016008215
1745778671302,"ADA",-0.00009767551275716269,-0.0002486908886173134,3715687.9911054834
1745749871302,"ADA",-0.0006042306536806241,-0.000523617317629026,1871894.472580139
1745721071302,"ADA",0.00008250730536892404,-0.0008065108665241594,1207710.8689965669
1745692271302,"ADA",0.0013997729460909648,0.0004417943103258911,4885696.183605357
1745663471302,"ADA",-0.0010240058304931267,-0.0010590778788080986,2026995.378168728
1745634671302,"ADA",0.004751816646647456,0.004138542664319386,4510735.74646678
1745605871302,"ADA",-0.0032787446017030074,-0.0024347743423088495,1423431.4156778918
1745577071302,"ADA",-0.0038039196691549227,-0.0044720784760672,5435337.226743351
1745548271302,"ADA",0.004110905082529928,0.004672496824432614,2632415.393405442
1745519471302,"ADA",-0.0019761051557823086,-0.0014116148895155136,2504669.057930086
1745490671302,"ADA",0.0008277512363618667,0.001215769096406797,5849886.086610282
1745461871302,"ADA",-0.004838029975660112,-0.005267910611777319,2943268.6803472266
1745433071302,"ADA",-0.004797358008583521,-0.0048902801620203514,2490593.5563004347
1745404271302,"ADA",0.003721430185514516,0.004490157702380011,5282176.160203363
1745375471302,"ADA",-0.002136016562371499,-0.0019749171090342544,4927070.130925983
1745346671302,"ADA",-0.0037731310590190126,-0.004642034465410365,5846610.100537194
1745317871302,"ADA",-0.0010506146495665991,-0.0017825428828558984,2182443.67032988
1745289071302,"ADA",0.0034700581713692125,0.0035357582649662403,3400525.511303792
1745260271302,"ADA",0.00010105423670742742,0.000602852174865189,2792706.4402443194
1745231471302,"ADA",-0.00004387868067023515,-0.0001462045065525772,3130565.540423005
1745202671302,"ADA",0.0021346588867709082,0.0028317050551020457,5525100.6724383505
1745173871302,"ADA",-0.003172018451797809,-0.003451274046095654,2686686.05773588
1745145071302,"ADA",0.0031168517741114667,0.0028603072893551855,5411862.162893485
1745116271302,"ADA",-0.00005376845442889522,0.0008234827975892949,5407107.681207241
1745087471302,"ADA",0.0019937999681777408,0.0011297063972909986,2317856.9083731184
1745058671302,"ADA",-0.0004551694995255318,-0.0012327521066692465,2273913.4673496457
1745029871302,"ADA",0.0017461764158144422,0.0016903922973840056,4252146.295938083
1745001071302,"ADA",0.0028337348570833722,0.0030635100369906096,4147797.0292114653
1744972271302,"ADA",0.003037486008868353,0.0029951666462286974,1254609.8028154664
1744943471302,"ADA",0.0017999086974240907,0.001921206923498392,3560278.9771878775
1744914671302,"ADA",0.002160967270660801,0.0012996529338726002,3234554.464780092
1744885871302,"ADA",0.0017856655182194058,0.0025371990499626243,2654013.341411653
1744857071302,"ADA",-0.001283627842804247,-0.0019575860851477316,2426457.739665905
1744828271302,"ADA",-0.002821469055589896,-0.0035521240010870747,1618266.5484349024
1744799471302,"ADA",0.0030135404364375054,0.0027061097942808554,5844515.377972707
1744770671302,"ADA",-0.00013446943770808906,-0.0008099142166050339,1431900.1413177769
1744741871302,"ADA",-0.003206818017900659,-0.0030749035755947758,5860958.44896473
1744713071302,"ADA",-0.002413015168981829,-0.003345198836383327,1512486.5679468438
1744684271302,"ADA",0.0017587313036616337,0.0008620818992996884,3210587.161889369
1744655471302,"ADA",0.0019825360869536435,0.0024620368721367004,1001349.8960086111
1744626671302,"ADA",0.0013626922647232064,0.0008988114010464461,2351040.812865615
1744597871302,"ADA",0.0005181259519353976,0.00014947155694250652,4612272.4068875
1744569071302,"ADA",0.0003861551074061875,0.00028989601127012366,5624520.069734956
1744540271302,"ADA",-0.0011380767928771674,-0.00192013362928591,4031633.818250312
1744511471302,"ADA",0.004860129937127073,0.00412239172715018,3210857.0270621153
1744482671302,"ADA",0.002069285979278268,0.0013636889957051367,1909318.1693456199
1744453871302,"ADA",0.003398656678055556,0.0024505765835498954,1305428.4980739774
